event_id,event_name,seat_section,competitor_price,competitor_name,date_checked
EVT_0017,patriots vs cowboys - new york,GENERAL ADMISSION,63.0,ticketmaster,2024-11-02
EVT_0018,yankees vs red sox - los angeles,VIP,273.24,stubhub,2024-08-05
EVT_0018,yankees vs red sox - los angeles,FLOOR,241.17,stubhub,2024-07-30
EVT_0018,yankees vs red sox - los angeles,LOWER BOWL,125.44,seatgeek,2024-08-01
EVT_0018,yankees vs red sox - los angeles,UPPER BOWL,72.71,stubhub,2024-08-15
EVT_0018,yankees vs red sox - los angeles,GENERAL ADMISSION,62.01,vivid seats,2024-08-05
EVT_0019,john mulaney - seattle,VIP,188.8,vivid seats,2024-04-12
EVT_0019,john mulaney - seattle,FLOOR,116.71,stubhub,2024-04-11
EVT_0019,john mulaney - seattle,LOWER BOWL,80.06,ticketmaster,2024-03-27
EVT_0019,john mulaney - seattle,UPPER BOWL,50.47,stubhub,2024-04-15
EVT_0019,john mulaney - seattle,GENERAL ADMISSION,39.02,vivid seats,2024-03-27
EVT_0020,hamilton - los angeles,VIP,271.09,stubhub,2023-12-25
EVT_0020,hamilton - los angeles,FLOOR,231.94,vivid seats,2024-01-05
EVT_0020,hamilton - los angeles,LOWER BOWL,131.09,ticketmaster,2024-01-06
EVT_0020,hamilton - los angeles,UPPER BOWL,86.8,vivid seats,2023-12-18
EVT_0020,hamilton - los angeles,GENERAL ADMISSION,55.46,stubhub,2024-01-12
EVT_0021,phantom of the opera - chicago,VIP,284.08,ticketmaster,2024-01-14
EVT_0021,phantom of the opera - chicago,FLOOR,204.04,seatgeek,2024-01-05
EVT_0021,phantom of the opera - chicago,LOWER BOWL,170.25,ticketmaster,2024-01-10
EVT_0021,phantom of the opera - chicago,UPPER BOWL,89.59,ticketmaster,2024-01-12
EVT_0021,phantom of the opera - chicago,GENERAL ADMISSION,83.09,ticketmaster,2024-01-30
EVT_0022,patriots vs cowboys - los angeles,VIP,301.29,stubhub,2024-11-25
EVT_0022,patriots vs cowboys - los angeles,FLOOR,227.57,seatgeek,2024-11-06
EVT_0022,patriots vs cowboys - los angeles,LOWER BOWL,157.26,seatgeek,2024-11-14
EVT_0022,patriots vs cowboys - los angeles,UPPER BOWL,77.98,stubhub,2024-11-04
EVT_0022,patriots vs cowboys - los angeles,GENERAL ADMISSION,61.11,vivid seats,2024-11-08
EVT_0023,ali wong - miami,VIP,184.64,vivid seats,2024-03-02
EVT_0023,ali wong - miami,FLOOR,119.37,seatgeek,2024-03-07
EVT_0023,ali wong - miami,LOWER BOWL,95.88,vivid seats,2024-03-03
EVT_0023,ali wong - miami,UPPER BOWL,59.83,ticketmaster,2024-03-04
EVT_0023,ali wong - miami,GENERAL ADMISSION,49.59,vivid seats,2024-02-28
EVT_0024,wicked - los angeles,VIP,246.71,stubhub,2024-10-07
EVT_0024,wicked - los angeles,FLOOR,182.82,vivid seats,2024-09-16
EVT_0024,wicked - los angeles,LOWER BOWL,116.05,ticketmaster,2024-10-10
EVT_0024,wicked - los angeles,UPPER BOWL,67.03,ticketmaster,2024-09-30
EVT_0024,wicked - los angeles,GENERAL ADMISSION,54.7,ticketmaster,2024-10-06
EVT_0025,bonnaroo - seattle,VIP,426.79,vivid seats,2024-07-24
EVT_0025,bonnaroo - seattle,FLOOR,342.36,stubhub,2024-08-04
EVT_0025,bonnaroo - seattle,LOWER BOWL,185.85,vivid seats,2024-07-29
EVT_0025,bonnaroo - seattle,UPPER BOWL,114.47,ticketmaster,2024-08-01
EVT_0025,bonnaroo - seattle,GENERAL ADMISSION,92.24,seatgeek,2024-08-01
EVT_0026,outside lands - chicago,VIP,437.86,ticketmaster,2024-03-31
EVT_0026,outside lands - chicago,FLOOR,280.39,vivid seats,2024-04-16
EVT_0026,outside lands - chicago,LOWER BOWL,230.3,vivid seats,2024-04-06
EVT_0026,outside lands - chicago,UPPER BOWL,134.6,seatgeek,2024-04-07
EVT_0026,outside lands - chicago,GENERAL ADMISSION,106.82,ticketmaster,2024-04-05
EVT_0027,real madrid vs barcelona - new york,VIP,271.71,stubhub,2024-01-11
EVT_0027,real madrid vs barcelona - new york,FLOOR,153.88,stubhub,2023-12-29
EVT_0027,real madrid vs barcelona - new york,LOWER BOWL,114.63,ticketmaster,2024-01-07
EVT_0027,real madrid vs barcelona - new york,UPPER BOWL,63.85,stubhub,2024-01-14
EVT_0027,real madrid vs barcelona - new york,GENERAL ADMISSION,65.42,ticketmaster,2024-01-20
EVT_0028,ed sheeran - los angeles,VIP,385.01,vivid seats,2024-11-28
EVT_0028,ed sheeran - los angeles,FLOOR,333.28,vivid seats,2024-11-15
EVT_0028,ed sheeran - los angeles,LOWER BOWL,167.3,vivid seats,2024-11-15
EVT_0028,ed sheeran - los angeles,UPPER BOWL,105.95,vivid seats,2024-12-07
EVT_0028,ed sheeran - los angeles,GENERAL ADMISSION,113.68,ticketmaster,2024-12-04
EVT_0029,kevin hart - miami,VIP,220.13,stubhub,2024-06-21
EVT_0029,kevin hart - miami,FLOOR,142.7,seatgeek,2024-07-11
EVT_0029,kevin hart - miami,LOWER BOWL,110.73,seatgeek,2024-07-09
EVT_0029,kevin hart - miami,UPPER BOWL,60.32,vivid seats,2024-07-13
EVT_0029,kevin hart - miami,GENERAL ADMISSION,47.91,vivid seats,2024-06-27
EVT_0030,outside lands - seattle,VIP,402.08,seatgeek,2024-04-26
EVT_0030,outside lands - seattle,FLOOR,313.49,stubhub,2024-04-22
EVT_0030,outside lands - seattle,LOWER BOWL,184.1,stubhub,2024-04-17
EVT_0030,outside lands - seattle,UPPER BOWL,116.51,stubhub,2024-04-28
EVT_0030,outside lands - seattle,GENERAL ADMISSION,108.66,seatgeek,2024-04-26
EVT_0031,coachella - new york,VIP,444.66,ticketmaster,2024-11-28
EVT_0031,coachella - new york,FLOOR,375.56,seatgeek,2024-11-30
EVT_0031,coachella - new york,LOWER BOWL,236.64,ticketmaster,2024-11-22
EVT_0031,coachella - new york,UPPER BOWL,126.4,stubhub,2024-11-16
EVT_0031,coachella - new york,GENERAL ADMISSION,131.1,seatgeek,2024-11-19
EVT_0032,bonnaroo - chicago,VIP,386.34,seatgeek,2024-02-25
EVT_0032,bonnaroo - chicago,FLOOR,305.28,ticketmaster,2024-02-14
EVT_0032,bonnaroo - chicago,LOWER BOWL,180.24,seatgeek,2024-01-28
EVT_0032,bonnaroo - chicago,UPPER BOWL,117.84,seatgeek,2024-02-13
EVT_0032,bonnaroo - chicago,GENERAL ADMISSION,95.68,ticketmaster,2024-02-01
EVT_0033,phantom of the opera - los angeles,VIP,271.55,stubhub,2024-07-27
EVT_0033,phantom of the opera - los angeles,FLOOR,186.72,vivid seats,2024-07-28
EVT_0033,phantom of the opera - los angeles,LOWER BOWL,148.5,vivid seats,2024-07-23
EVT_0033,phantom of the opera - los angeles,UPPER BOWL,63.38,vivid seats,2024-07-25
EVT_0033,phantom of the opera - los angeles,GENERAL ADMISSION,57.75,vivid seats,2024-08-19
EVT_0034,the weeknd - chicago,VIP,308.45,ticketmaster,2024-09-11
EVT_0034,the weeknd - chicago,FLOOR,239.82,vivid seats,2024-09-08
EVT_0034,the weeknd - chicago,LOWER BOWL,169.97,vivid seats,2024-09-04
EVT_0034,the weeknd - chicago,UPPER BOWL,104.26,vivid seats,2024-08-30
EVT_0034,the weeknd - chicago,GENERAL ADMISSION,83.87,vivid seats,2024-09-03
EVT_0035,lakers vs warriors - chicago,VIP,317.74,stubhub,2024-11-02
EVT_0035,lakers vs warriors - chicago,FLOOR,185.02,stubhub,2024-10-30
EVT_0035,lakers vs warriors - chicago,LOWER BOWL,148.85,ticketmaster,2024-10-29
EVT_0035,lakers vs warriors - chicago,UPPER BOWL,68.05,vivid seats,2024-11-20
EVT_0035,lakers vs warriors - chicago,GENERAL ADMISSION,63.31,ticketmaster,2024-11-16
EVT_0036,lollapalooza - los angeles,VIP,377.59,seatgeek,2024-06-25
EVT_0036,lollapalooza - los angeles,FLOOR,317.46,ticketmaster,2024-06-28
EVT_0036,lollapalooza - los angeles,LOWER BOWL,173.3,stubhub,2024-07-03
EVT_0036,lollapalooza - los angeles,UPPER BOWL,124.17,ticketmaster,2024-06-25
EVT_0036,lollapalooza - los angeles,GENERAL ADMISSION,110.95,seatgeek,2024-06-24
EVT_0037,lakers vs warriors - seattle,VIP,237.84,seatgeek,2024-06-13
EVT_0037,lakers vs warriors - seattle,FLOOR,169.99,ticketmaster,2024-06-01
EVT_0037,lakers vs warriors - seattle,LOWER BOWL,130.09,stubhub,2024-06-13
EVT_0037,lakers vs warriors - seattle,UPPER BOWL,60.36,stubhub,2024-06-06
EVT_0037,lakers vs warriors - seattle,GENERAL ADMISSION,58.48,stubhub,2024-05-29
EVT_0038,kevin hart - new york,VIP,205.45,stubhub,2024-06-15
EVT_0038,kevin hart - new york,FLOOR,135.27,stubhub,2024-06-09
EVT_0038,kevin hart - new york,LOWER BOWL,92.39,stubhub,2024-06-30
EVT_0038,kevin hart - new york,UPPER BOWL,49.74,seatgeek,2024-06-06
EVT_0038,kevin hart - new york,GENERAL ADMISSION,48.34,ticketmaster,2024-07-01
EVT_0039,wicked - new york,VIP,257.39,seatgeek,2024-05-01
EVT_0039,wicked - new york,FLOOR,187.63,stubhub,2024-04-13
EVT_0039,wicked - new york,LOWER BOWL,142.92,seatgeek,2024-04-22
EVT_0039,wicked - new york,UPPER BOWL,75.88,stubhub,2024-04-16
EVT_0039,wicked - new york,GENERAL ADMISSION,61.54,seatgeek,2024-04-12
EVT_0040,coachella - new york,VIP,401.86,ticketmaster,2024-08-06
EVT_0040,coachella - new york,FLOOR,334.11,seatgeek,2024-08-20
EVT_0040,coachella - new york,LOWER BOWL,230.76,seatgeek,2024-09-02
EVT_0040,coachella - new york,UPPER BOWL,108.0,stubhub,2024-08-27
EVT_0040,coachella - new york,GENERAL ADMISSION,113.02,vivid seats,2024-08-30
EVT_0041,coldplay - los angeles,VIP,395.44,stubhub,2024-02-24
EVT_0041,coldplay - los angeles,FLOOR,209.18,stubhub,2024-02-14
EVT_0041,coldplay - los angeles,LOWER BOWL,151.61,ticketmaster,2024-03-01
EVT_0041,coldplay - los angeles,UPPER BOWL,86.53,stubhub,2024-02-22
EVT_0041,coldplay - los angeles,GENERAL ADMISSION,92.35,ticketmaster,2024-02-21
EVT_0042,dave chappelle - chicago,VIP,171.69,ticketmaster,2024-09-16
EVT_0042,dave chappelle - chicago,FLOOR,113.11,ticketmaster,2024-09-13
EVT_0042,dave chappelle - chicago,LOWER BOWL,94.49,ticketmaster,2024-09-21
EVT_0042,dave chappelle - chicago,UPPER BOWL,45.06,seatgeek,2024-08-29
EVT_0042,dave chappelle - chicago,GENERAL ADMISSION,47.11,stubhub,2024-09-04
EVT_0043,outside lands - los angeles,VIP,479.61,ticketmaster,2024-09-18
EVT_0043,outside lands - los angeles,FLOOR,350.12,stubhub,2024-10-01
EVT_0043,outside lands - los angeles,LOWER BOWL,194.54,ticketmaster,2024-09-09
EVT_0043,outside lands - los angeles,UPPER BOWL,131.33,seatgeek,2024-09-17
EVT_0043,outside lands - los angeles,GENERAL ADMISSION,101.86,seatgeek,2024-09-30
EVT_0044,patriots vs cowboys - miami,VIP,264.19,seatgeek,2024-11-30
EVT_0044,patriots vs cowboys - miami,FLOOR,159.31,seatgeek,2024-11-15
EVT_0044,patriots vs cowboys - miami,LOWER BOWL,102.07,vivid seats,2024-11-28
EVT_0044,patriots vs cowboys - miami,UPPER BOWL,67.96,seatgeek,2024-11-19
EVT_0044,patriots vs cowboys - miami,GENERAL ADMISSION,49.74,vivid seats,2024-11-15
EVT_0045,phantom of the opera - seattle,VIP,309.57,seatgeek,2024-07-31
EVT_0045,phantom of the opera - seattle,FLOOR,199.62,ticketmaster,2024-08-02
EVT_0045,phantom of the opera - seattle,LOWER BOWL,128.31,vivid seats,2024-08-10
EVT_0045,phantom of the opera - seattle,UPPER BOWL,85.6,vivid seats,2024-07-22
EVT_0045,phantom of the opera - seattle,GENERAL ADMISSION,62.55,vivid seats,2024-07-21
EVT_0046,ed sheeran - los angeles,VIP,384.07,vivid seats,2024-01-27
EVT_0046,ed sheeran - los angeles,FLOOR,261.64,seatgeek,2024-01-25
EVT_0046,ed sheeran - los angeles,LOWER BOWL,184.05,seatgeek,2024-01-31
EVT_0046,ed sheeran - los angeles,UPPER BOWL,109.11,stubhub,2024-01-15
EVT_0046,ed sheeran - los angeles,GENERAL ADMISSION,78.77,ticketmaster,2024-01-17
EVT_0047,hamilton - seattle,VIP,256.1,seatgeek,2024-10-09
EVT_0047,hamilton - seattle,FLOOR,202.49,ticketmaster,2024-09-25
EVT_0047,hamilton - seattle,LOWER BOWL,113.85,ticketmaster,2024-10-07
EVT_0047,hamilton - seattle,UPPER BOWL,73.8,seatgeek,2024-10-03
EVT_0047,hamilton - seattle,GENERAL ADMISSION,60.46,stubhub,2024-10-01
EVT_0048,yankees vs red sox - new york,VIP,230.78,ticketmaster,2024-01-13
EVT_0048,yankees vs red sox - new york,FLOOR,194.5,seatgeek,2024-01-19
EVT_0048,yankees vs red sox - new york,LOWER BOWL,96.96,stubhub,2024-01-27
EVT_0048,yankees vs red sox - new york,UPPER BOWL,66.94,ticketmaster,2024-01-31
EVT_0048,yankees vs red sox - new york,GENERAL ADMISSION,51.09,vivid seats,2024-01-17
EVT_0049,ed sheeran - new york,VIP,324.92,seatgeek,2024-01-11
EVT_0049,ed sheeran - new york,FLOOR,242.48,stubhub,2024-01-04
EVT_0049,ed sheeran - new york,LOWER BOWL,147.04,stubhub,2023-12-20
EVT_0049,ed sheeran - new york,UPPER BOWL,102.91,ticketmaster,2023-12-25
EVT_0049,ed sheeran - new york,GENERAL ADMISSION,92.56,vivid seats,2024-01-02
EVT_0050,hamilton - seattle,VIP,244.25,stubhub,2024-04-18
EVT_0050,hamilton - seattle,FLOOR,179.79,ticketmaster,2024-04-05
EVT_0050,hamilton - seattle,LOWER BOWL,124.28,ticketmaster,2024-04-12
EVT_0050,hamilton - seattle,UPPER BOWL,80.84,ticketmaster,2024-04-05
EVT_0050,hamilton - seattle,GENERAL ADMISSION,73.35,seatgeek,2024-04-09
EVT_0051,phantom of the opera - los angeles,VIP,278.41,ticketmaster,2024-09-23
EVT_0051,phantom of the opera - los angeles,FLOOR,176.47,stubhub,2024-10-02
EVT_0051,phantom of the opera - los angeles,LOWER BOWL,127.69,vivid seats,2024-09-04
EVT_0051,phantom of the opera - los angeles,UPPER BOWL,80.67,ticketmaster,2024-09-30
EVT_0051,phantom of the opera - los angeles,GENERAL ADMISSION,74.98,ticketmaster,2024-09-16
EVT_0052,real madrid vs barcelona - los angeles,VIP,203.11,ticketmaster,2024-08-03
EVT_0052,real madrid vs barcelona - los angeles,FLOOR,168.74,stubhub,2024-08-05
EVT_0052,real madrid vs barcelona - los angeles,LOWER BOWL,121.36,vivid seats,2024-08-12
EVT_0052,real madrid vs barcelona - los angeles,UPPER BOWL,71.09,ticketmaster,2024-08-18
EVT_0052,real madrid vs barcelona - los angeles,GENERAL ADMISSION,49.04,ticketmaster,2024-08-10
EVT_0053,dave chappelle - new york,VIP,202.8,vivid seats,2024-02-16
EVT_0053,dave chappelle - new york,FLOOR,129.82,stubhub,2024-01-25
EVT_0053,dave chappelle - new york,LOWER BOWL,79.55,seatgeek,2024-02-09
EVT_0053,dave chappelle - new york,UPPER BOWL,57.04,seatgeek,2024-01-24
EVT_0053,dave chappelle - new york,GENERAL ADMISSION,46.17,seatgeek,2024-02-18
EVT_0054,john mulaney - miami,VIP,195.85,vivid seats,2024-07-25
EVT_0054,john mulaney - miami,FLOOR,150.58,stubhub,2024-07-17
EVT_0054,john mulaney - miami,LOWER BOWL,95.93,vivid seats,2024-07-01
EVT_0054,john mulaney - miami,UPPER BOWL,48.49,stubhub,2024-07-02
EVT_0054,john mulaney - miami,GENERAL ADMISSION,47.3,ticketmaster,2024-07-12
EVT_0055,kevin hart - new york,VIP,191.53,vivid seats,2024-01-30
EVT_0055,kevin hart - new york,FLOOR,110.66,vivid seats,2024-01-03
EVT_0055,kevin hart - new york,LOWER BOWL,80.94,ticketmaster,2024-01-03
EVT_0055,kevin hart - new york,UPPER BOWL,51.96,stubhub,2024-01-28
EVT_0055,kevin hart - new york,GENERAL ADMISSION,46.2,stubhub,2024-01-13
EVT_0056,john mulaney - new york,VIP,195.88,vivid seats,2024-04-27
EVT_0056,john mulaney - new york,FLOOR,151.9,vivid seats,2024-04-19
EVT_0056,john mulaney - new york,LOWER BOWL,94.14,vivid seats,2024-04-27
EVT_0056,john mulaney - new york,UPPER BOWL,44.26,seatgeek,2024-05-01
EVT_0056,john mulaney - new york,GENERAL ADMISSION,39.61,ticketmaster,2024-04-25
EVT_0057,yankees vs red sox - seattle,VIP,318.03,seatgeek,2024-07-31
EVT_0057,yankees vs red sox - seattle,FLOOR,204.03,vivid seats,2024-07-30
EVT_0057,yankees vs red sox - seattle,LOWER BOWL,120.47,stubhub,2024-07-30
EVT_0057,yankees vs red sox - seattle,UPPER BOWL,80.11,stubhub,2024-07-30
EVT_0057,yankees vs red sox - seattle,GENERAL ADMISSION,62.01,vivid seats,2024-08-01
EVT_0058,real madrid vs barcelona - los angeles,VIP,229.8,seatgeek,2024-05-18
EVT_0058,real madrid vs barcelona - los angeles,FLOOR,189.49,ticketmaster,2024-05-16
EVT_0058,real madrid vs barcelona - los angeles,LOWER BOWL,107.71,seatgeek,2024-04-22
EVT_0058,real madrid vs barcelona - los angeles,UPPER BOWL,61.86,seatgeek,2024-05-15
EVT_0058,real madrid vs barcelona - los angeles,GENERAL ADMISSION,63.01,ticketmaster,2024-05-19
EVT_0059,dave chappelle - new york,VIP,167.13,stubhub,2024-07-24
EVT_0059,dave chappelle - new york,FLOOR,126.07,stubhub,2024-07-19
EVT_0059,dave chappelle - new york,LOWER BOWL,79.77,seatgeek,2024-08-09
EVT_0059,dave chappelle - new york,UPPER BOWL,50.08,seatgeek,2024-08-11
EVT_0059,dave chappelle - new york,GENERAL ADMISSION,47.78,vivid seats,2024-07-23
EVT_0060,coachella - new york,VIP,464.57,vivid seats,2024-11-04
EVT_0060,coachella - new york,FLOOR,327.29,seatgeek,2024-11-13
EVT_0060,coachella - new york,LOWER BOWL,181.28,ticketmaster,2024-11-21
EVT_0060,coachella - new york,UPPER BOWL,100.67,ticketmaster,2024-11-16
EVT_0060,coachella - new york,GENERAL ADMISSION,121.88,seatgeek,2024-11-25
EVT_0061,coachella - new york,VIP,457.53,stubhub,2024-04-17
EVT_0061,coachella - new york,FLOOR,288.63,ticketmaster,2024-04-30
EVT_0061,coachella - new york,LOWER BOWL,183.25,seatgeek,2024-04-11
EVT_0061,coachella - new york,UPPER BOWL,122.79,stubhub,2024-04-09
EVT_0061,coachella - new york,GENERAL ADMISSION,91.17,stubhub,2024-04-22
EVT_0062,real madrid vs barcelona - miami,VIP,278.02,vivid seats,2024-08-21
EVT_0062,real madrid vs barcelona - miami,FLOOR,186.15,ticketmaster,2024-08-17
EVT_0062,real madrid vs barcelona - miami,LOWER BOWL,113.46,stubhub,2024-08-05
EVT_0062,real madrid vs barcelona - miami,UPPER BOWL,63.85,stubhub,2024-08-15
EVT_0062,real madrid vs barcelona - miami,GENERAL ADMISSION,62.73,ticketmaster,2024-08-26
EVT_0063,real madrid vs barcelona - new york,VIP,252.92,seatgeek,2024-03-20
EVT_0063,real madrid vs barcelona - new york,FLOOR,173.48,stubhub,2024-03-13
EVT_0063,real madrid vs barcelona - new york,LOWER BOWL,99.75,stubhub,2024-02-26
EVT_0063,real madrid vs barcelona - new york,UPPER BOWL,70.33,vivid seats,2024-03-21
EVT_0063,real madrid vs barcelona - new york,GENERAL ADMISSION,58.21,ticketmaster,2024-03-03
EVT_0064,kevin hart - miami,VIP,176.37,ticketmaster,2024-04-29
EVT_0064,kevin hart - miami,FLOOR,125.56,ticketmaster,2024-05-06
EVT_0064,kevin hart - miami,LOWER BOWL,94.2,stubhub,2024-04-16
EVT_0064,kevin hart - miami,UPPER BOWL,56.46,vivid seats,2024-05-07
EVT_0064,kevin hart - miami,GENERAL ADMISSION,40.93,seatgeek,2024-04-21
EVT_0065,john mulaney - miami,VIP,242.21,seatgeek,2024-12-15
EVT_0065,john mulaney - miami,FLOOR,158.62,vivid seats,2024-12-10
